s/w_ratio,snippets,words,volid,date,author,title
0.00022376665087137367,17,75972,uc2.ark:/13960/t8nc5v68g,1912,"Davies, Acton,","The first lady in the land; or, When Dolly Todd took boarders"
0.00022358295288169578,31,138651,mdp.39015063935178,1920,"Maxwell, W. B.","For better, for worse"
0.0002230196865559678,22,98646,uc1.31158006287840,1915,"Makgill, George,",Felons
0.00022292158405455022,17,76260,00010618,1940,"Paterson, Isabel",If it prove fair weather
0.00022284574010109093,22,98723,00010289,1928,"Hill, Grace Livingston",Blue ruin
0.0002227646056097939,23,103248,00010308,1929,"Hill, Grace Livingston",The prodigal girl
0.00022261948932438357,33,148235,njp.32101068598570,1913,"Glasgow, Ellen Anderson Gholson,",Virginia
0.0002224009032898226,13,58453,uc2.ark:/13960/t5k933492,1916,"Kingsley, Charles,",The Water-Babies
0.00022237046920169,4,17988,00010475,1935,"Kantor, MacKinlay",The voice of Bugle Ann
0.0002223617433160676,17,76452,00010621,1940,"Rawson, Clayton",The headless lady
0.0002223045572434235,24,107960,nyp.33433076075625,1902,"Mabry, W. Dudley",When love is king
0.00022230323940280458,25,112459,mdp.39015063923489,1905,"Hewlett, Maurice,",The fool errant;
0.00022227933566263555,32,143963,uc1.b4101403,1907,"James, Henry,",The American
0.0002221442768619198,19,85530,mdp.39015008155486,1905,"Stevenson, Robert Louis,",The master of Ballantrae
0.00022193726573288618,9,40552,loc.ark:/13960/t1hh7bw29,1922,"Fay, Dudley Ward. [from old catalog]",A psychoanalytic study of psychoses with endocrinoses
0.0002217927188618865,14,63122,00010807,1946,"Crane, Frances",The shocking pink hat
0.00022171310324440175,18,81186,00010730,1943,"Woolrich, Cornell",The black angel
0.00022118755598810012,20,90421,wu.89015458391,1923,<blank>,The French immortals
0.00022068965517241379,12,54375,00010899,1948,"Hubbard, L. Ron",Final blackout
0.00022034682590397285,20,90766,nyp.33433074862347,1921,"Campbell, Evelyn.",The threshold
0.00022025843656557027,33,149824,uc2.ark:/13960/t04x55p08,1913,"Parker, Gilbert,",The judgment house;
0.00022000687521485046,16,72725,00010653,1941,"Stout, Rex",Red threads
0.00021967926826832823,11,50073,00010656,1942,"Brand, Max",Silvertip's strike
0.00021967049425861208,11,50075,uc2.ark:/13960/t9m32p365,1912,"Allen, James Lane,",The heroine in bronze;
0.00021932710444356714,15,68391,mdp.39015030866019,1910,"Watson, Thomas E.",Waterloo
0.00021925617343163318,8,36487,uc2.ark:/13960/t3028pv0t,1908,"Gordon, Armistead C.",Robin Aroon
0.00021856558528741374,14,64054,nyp.33433076079353,1915,"Hay, James,",The man who forgot
0.000218329610533564,13,59543,uc2.ark:/13960/t0ft8g416,1912,"Woods, Alice,",Fame-seekers
0.00021765799992085164,22,101076,uc2.ark:/13960/t6ww7cc32,1910,"Crockett, S. R.",The dew of their youth
0.0002171768815209621,24,110509,uc2.ark:/13960/t0ks6k14p,1914,"McCarter, Margaret Hill,",Winning the wilderness
0.00021694326933506888,12,55314,nyp.33433074935317,1905,"Camden, John.",The hundredth acre
0.0002167811423225247,19,87646,coo.31924013572635,1911,"Williamson, Charles Norris,",The golden silence
0.00021673690547862733,9,41525,mdp.39015063939022,1917,"Little, Frances,",Camp Jolly;
0.00021667367669738334,34,156918,mdp.39015048838919,1900,"Dumas, Alexandre,","Marguerite de Valois, an historical romance"
0.00021662509806676737,37,170802,00010274,1927,"Rolvaag, Ole",Giants in the earth
0.0002159943841460122,4,18519,njp.32101068605771,1918,"Wharton, Edith,",The Marne
0.00021595092024539878,22,101875,inu.32000007355094,1905,"Mérimée, Prosper,",The mosaic
0.00021569896268407946,22,101994,00010738,1944,"Chase, Allan",The five arrows
0.0002153316106804479,9,41796,nyp.33433082529896,1922,"Emerson, Alice B.",Betty Gordon at Mountain camp;
0.0002152032843332009,13,60408,00010871,1947,"Spillane, Mickey",I: the jury
0.00021517066431111414,19,88302,nnc1.cu11722460,1914,"Mitchell, S. Weir",Works
0.00021434083049927125,30,139964,uc2.ark:/13960/t7vm45v0g,1920,"Maxwell, W. B.","For better, for worse"
0.00021433753215062981,13,60652,00010927,1949,"Ballinger, Bill S. 1912-  (Bill Sanborn)",The body beautiful
0.00021362541754058883,11,51492,uc2.ark:/13960/t24b30j5r,1921,<blank>,My three husbands
0.00021332245079671298,23,107818,uc1.b3315654,1917,"Chambers, Robert W.",The dark star
0.0002132749763542961,23,107842,uc2.ark:/13960/t3125st2r,1917,"Kerr, Doris Boake,",Painted clay
0.00021281947104687834,22,103374,uc2.ark:/13960/t1xd0sc6x,1908,"Montgomery, L. M.",Anne of Green Gables
0.0002127526437644703,17,79905,00010750,1944,"Macdonald, Ross",The dark tunnel
0.00021203617087620828,17,80175,00010313,1929,"Lovelace, Maud Hart",Early candlelight
0.00021175627395832202,39,184174,coo.31924064975232,1906,"Gaskell, Elizabeth Cleghorn,",The works of Mrs. Gaskell
0.00021170368540832348,12,56683,00010675,1942,"Marquand, John P.",Last laugh: Mr. Moto
0.00021162392504665346,22,103958,mdp.39015063941481,1908,"McCutcheon, George Barr,",The man from Brodney's
0.00021115360251507402,9,42623,00010280,1927,"Wilder, Thornton",The bridge of San Luis Rey
0.0002108487215909091,19,90112,00010404,1933,"Fauset, Jessie Redmon",Comedy: American style
0.00021038236995739757,12,57039,00010770,1945,"Daly, Elizabeth",Any shape or form
0.00021033258840541606,24,114105,uc1.b3322373,1908,"Henderson, C. Hanford",The lighted lamp
0.0002101565666421484,14,66617,njp.32101068178951,1901,"Harben, Will N.",Westerfelt;
0.0002099994750013125,12,57143,uc1.32106010378880,1922,"Hudson, W. H.",Collected works
0.000209669246763231,12,57233,uc2.ark:/13960/t0pr7q71j,1907,"Chambers, Robert W.",A King and a few dukes
0.0002096605112490928,13,62005,uva.x000179675,1911,"Ferber, Edna,","Dawn O'Hara, the girl who laughed"
0.00020930135208673448,20,95556,uc2.ark:/13960/t0ht2hx56,1917,"Sidgwick, Alfred,",Salt of the earth
0.0002088711766131121,25,119691,00010761,1944,"Walker, Mildred",Winter wheat
0.00020857064929647516,13,62329,mdp.39076002315781,1900,"Smith, Mary P. Wells",The young and old Puritans of Hatfield
0.00020833953391469984,14,67198,00010968,1949,"Zagat, Arthur Leo",Seven out of time
0.00020811399750263204,17,81686,00010897,1948,"Hahn, Emily",Miss Jill
0.00020793803446572922,16,76946,00010829,1946,"Taine, John",The time stream
0.000207594642397469,25,120427,miun.aje1563.0011.001,1902,"Richardson, Samuel,",The novels of Samuel Richardson
0.0002075169980835195,17,81921,uc2.ark:/13960/t8df6p144,1922,"Norris, Kathleen Thompson,",Lucretia Lombard
0.0002074688796680498,27,130140,nyp.33433074890462,1902,"Meldrum, David Storrar.",The conquest of Charlotte
0.00020692639063940254,33,159477,00010592,1939,"Warren, Robert Penn",Night rider
0.0002069199958616001,14,67659,coo.31924013587674,1909,"Benson, E. F.",The climber
0.0002068680182043856,4,19336,loc.ark:/13960/t2z32fz0r,1919,"Thrift, Tim,",Tim talks
0.00020622993741369725,23,111526,00010405,1933,"Fitzgerald, F. Scott",Tender is the night
0.00020604961674771286,10,48532,coo.31924013526581,1901,"Moore, George,",Sister Teresa
0.0002058575839805371,11,53435,nyp.33433076094279,1917,"Kofoed, William H.",Mirage
0.00020575073298698628,20,97205,mdp.39015023552915,1923,"Flandrau, Grace,",Being respectable
0.00020542668835059488,12,58415,uc2.ark:/13960/t4fn18f7c,1920,"Lange, D.",The threat of Sitting Bull
0.00020530215120949746,23,112030,nyp.33433074863006,1905,"Hewlett, Maurice,",The fool errant;
0.0002048417132216015,11,53700,00010908,1948,"Miller, Wade",Fatal step
0.00020386840294589842,16,78482,uva.x030796290,1900,"Kirk, Ellen Olney,",A lesson in love
0.0002035653008404339,14,68774,uc2.ark:/13960/t8pc2w339,1916,"Cory, Abram Edward,",The trail to the hearts of men;
0.00020348363991535081,10,49144,00010241,1925,"Fitzgerald, F. Scott",The great Gatsby
0.00020257951245864002,15,74045,00010359,1931,"Queen, Ellery",The Dutch shoe mystery
0.00020205346184931302,27,133628,00010546,1938,"Ellsberg, Edward",Hell on ice
0.00020191414610507612,15,74289,nyp.33433074863436,1905,"Warden, Florence,",The house by the river
0.00020167454932243858,31,153713,00010884,1948,"Buck, Pearl S.",Kinfolk
0.0002008435428800964,20,99580,uva.x001651995,1917,"Cooper, James Fenimore,",The spy
0.00020066122651785884,21,104654,00010900,1948,"Hubbard, L. Ron",Slaves of sleep
0.00020053232216429067,11,54854,00010247,1925,"Van Vechten, Carl",Firecrackers
0.000200366186478737,29,144735,uc2.ark:/13960/t3610wt9p,1912,"Harte, Bret,",In the Carquinez woods
0.0002002002002002002,16,79920,uc2.ark:/13960/t49p2wk73,1916,"Davis, Richard Harding,",The novels and stories of Richard Harding Davis
0.00020019752822785148,15,74926,uc1.b3325178,1902,"Thompson, Maurice,",A fortnight of folly / by Maurice Thompson
0.0001999846165679563,13,65005,mdp.39015058640213,1921,"Van Vechten, Carl,",Lords of the housetops;
0.0001999100404817832,12,60027,00010853,1947,"Heinlein, Robert A.",Rocket ship Galileo
0.00019975721815024817,13,65079,00010769,1945,"Crane, Frances",The indigo necklace
0.00019950977597902298,21,105258,uc1.$b372440,1902,"Richardson, Samuel,",Writings of Samuel Richardson
0.0001993024414549078,16,80280,00010929,1949,"Brand, Max",Gunman's reckoning
0.00019905515154732204,15,75356,uc1.$b452355,1921,"Somerville, E. Œ.",An enthusiast
0.00019895496287919244,19,95499,mdp.39015063025103,1901,"Thackeray, William Makepeace,","The history of Henry Esmond, esq"
0.00019891261105954116,15,75410,00010578,1939,"Fast, Howard",Conceived in liberty
0.00019858124731087894,18,90643,mdp.39015029500645,1923,"Farnol, Jeffery,",Sir John Dering
0.00019800105026644054,23,116161,mdp.39015063928108,1916,"Ward, Humphry,",Lady Connie
0.0001979316146271463,8,40418,nyp.33433082530498,1902,"Finley, Martha,",Elsie's winter trip
0.00019788717386671538,13,65694,00010963,1949,"Stout, Rex",Three doors to death
0.00019774569903104609,10,50570,uc1.b3550737,1914,"Stockton, Frank R.,",The lady or the tiger?
0.00019756338491932828,15,75925,uc2.ark:/13960/t5cc0xf2b,1922,"Leighton, Robert,",Coo-ee!
0.0001973359644795264,22,111485,00010850,1947,"Freedman, Benedict",Mrs. Mike
0.00019626443361355533,30,152855,00010376,1932,"Cather, Willa",The song of the lark
0.0001958863858961802,19,96995,mdp.39015006987484,1915,"Zanardi Landi, Karoline Franziska M",The secret of an empress
0.00019550478637610932,28,143219,nyp.33433074926746,1905,"Benson, E. F.",The angel of pain
0.00019549577729121052,15,76728,uc1.b4084668,1923,"Wylie, Elinor,","Jennifer Lorn, a sedate extravaganza"
0.00019515124221271485,13,66615,uc2.ark:/13960/fk4qj7844v,1907,"Freeman, Mary Eleanor Wilkins,",The fair Lavinia
0.0001950120257415874,18,92302,njp.32101064788043,1908,"Cunliffe-Owen, Marguerite,",The cradle of the rose
0.00019490222405093446,9,46177,nyp.33433076071384,1916,"Hammond, Lily Hardy,",In the garden of delight
0.000194900113691733,18,92355,nyp.33433076088693,1915,"Harris, Credo Fitch,",Sunlight Patch
0.00019441777950593583,16,82297,nyp.33433074867445,1922,"Jenkins, Charles Christopher.",The timber pirate
0.00019416428455854592,18,92705,uc2.ark:/13960/t7vm45q8j,1917,"Sidgwick, Ethel,",Herself
0.00019415381296516017,18,92710,mdp.39015063918513,1923,"Farnol, Jeffery,",Sir John Dering
0.00019301579760066517,13,67352,00010415,1933,"Patrick, Q",Murder at Cambridge
0.00019275869823625792,18,93381,00010835,1946,"Welty, Eudora",Delta wedding
0.00019168536538613325,17,88687,mdp.39015063521341,1921,"Borley, George Colby.",The lost horizon
0.00019147655779856666,14,73116,nyp.33433076091705,1902,"Tomlinson, Everett T.",In the camp of Cornwallis
0.00019128459561240958,16,83645,00010277,1927,"Van Dine, S. S",The Canary murder case
0.0001910828025477707,15,78500,nyp.33433076079809,1914,"Hutten zum Stolzenberg, Betsey Riddle,",Maria
0.00019093078758949882,16,83800,wu.89000604033,1903,"Trollope, Anthony,",[Works]
0.00018919580653059407,17,89854,uc2.ark:/13960/t6ww7bq15,1900,"Fielding, Henry,",[Henry Fielding]
0.00018913125709242213,12,63448,00010875,1947,"Taylor, Phoebe Atwood",The iron clew
0.00018879433036103285,13,68858,00010806,1946,"Coxe, George Harmon",Dangerous legacy
0.0001883697384015258,24,127409,mdp.39015063931805,1906,"Eliot, George,",Scenes of clerical life
0.00018794102069059782,11,58529,uc2.ark:/13960/t0ks6k193,1906,"Howells, William Dean,",Different girls
0.00018789928598271326,23,122406,uc1.b4102138,1908,"Willcocks, M. P.",A man of genius;
0.00018766207178927256,11,58616,nyp.33433076044001,1920,"Sawyer, Ruth,",Leerie
0.0001873126873126873,15,80080,uc2.ark:/13960/t6348h03f,1909,"Rolt-Wheeler, Francis,",The boy with the U. S. survey
0.00018711228176230982,13,69477,00010622,1940,"Reilly, Helen",The dead can tell
0.00018603497457522015,9,48378,uc2.ark:/13960/t0pr7q55k,1908,"Locke, William John,",A study in shadows
0.00018591248169924008,8,43031,uc2.ark:/13960/t5bc3tf7b,1908,"Major, Charles,",The bears of Blue River
0.00018549090167127303,10,53911,uc2.ark:/13960/t9q23v05c,1906,"Edge, John Henry.",An Irish utopia
0.00018525870054254335,14,75570,wu.89099227142,1923,"Wylie, Elinor,",Jennifer Lorn
0.00018522806205140078,4,21595,nyp.33433076048606,1916,"Rhodes, Eugene Manlove,",The desire of the moth
0.00018504655603125605,22,118889,njp.32101069166096,1903,"Eggleston, Edward,",Roxy
0.00018488987496822205,8,43269,nc01.ark:/13960/t26986x98,1907,<blank>,The land of enchantment
0.00018381870223996218,21,114243,mdp.39015031312997,1921,"Walpole, Hugh,",The young enchanted;
0.00018290452383855628,9,49206,coo.31924013587724,1907,"Benson, E. F.",The house of defence
0.00018249840313897252,14,76713,uc2.ark:/13960/t3kw5801j,1912,"Seltzer, Charles Alden,",The coming of the law
0.0001817038227688867,13,71545,nyp.33433082300082,1906,"Blanchard, Amy Ella,",The four Corners
0.00018164050437935255,50,275269,njp.32101073371864,1900,"Caine, Hall,",The shadow of a crime ; the deemster
0.00018160355942976482,20,110130,nyp.33433076045255,1923,"Morrow, Honoré,",The enchanted canyon
0.00018148271377151326,12,66122,00010904,1948,"Macdonald, Ross",The three roads
0.00018095804358503735,14,77366,00010930,1949,"Brand, Max","The long, long trail"
0.0001808598594460521,7,38704,mdp.39015064503405,1922,"Hauptmann, Gerhart,",Phantom
0.00018083364309466642,18,99539,mdp.39015063975174,1903,"Wilson, Harry Leon,",The lions of the Lord
0.00018074759988042852,26,143847,nyp.33433076083900,1902,"Howells, William Dean,",Their silver wedding journey
0.000180485867956539,15,83109,uva.x030581253,1920,"Oppenheim, E. Phillips",The works of E. Phillips Oppenheim
0.0001799973818562639,11,61112,00010787,1945,"Nabokov, Vladimir Vladimirovich",The real life of Sebastian Knight
0.00017890811004224984,13,72663,00010572,1939,"Carr, John Dickson",The problem of the green capsule
0.00017878693067536764,4,22373,loc.ark:/13960/t5v70921f,1908,"Burnett, Julia Marie.","""True"""
0.000178711845021088,5,27978,uc2.ark:/13960/t6pz53534,1905,"Bascom, Caroline Crowninshield.",The bird hospital
0.00017856459574250986,14,78403,nyp.33433074817085,1901,"Crane, Stephen,",Active service
0.0001783007934385308,16,89736,uc2.ark:/13960/t6d21st9v,1905,"Bailey, Alice Ward,",The sage brush parson
0.00017820229524556275,10,56116,uc2.ark:/13960/t1dj5cc2n,1903,"Paton, Frank Hume Lyall",Lomai of Lenakel
0.00017722326587034346,65,366769,uc2.ark:/13960/t9183671k,1907,"Mühlbach, L.",Joseph II. and his court
0.00017701352889113668,21,118635,uc2.ark:/13960/t0sq8rd4m,1923,"Morrow, Honoré,",The enchanted canyon
0.0001767384950037387,26,147110,uc2.ark:/13960/t3hx1nr34,1903,"Turgenev, Ivan Sergeevich,",The works of Ivan Turgenieff
0.00017606371829805072,21,119275,00010418,1933,"Rinehart, Mary Roberts",The album
0.00017600704028161127,22,124995,00010469,1935,"Davis, William Stearns",A victor of Salamis
0.00017593502133212135,24,136414,uc2.ark:/13960/t49p2x29r,1903,"James, Henry,",The better sort
0.00017521902377972467,7,39950,uva.x001851167,1907,"Gautier, Théophile,",Théophile Gautier
0.00017512915775384346,14,79941,nyp.33433075808687,1905,"Aubert de Gaspé, Philippe,",Cameron of Lochiel
0.00017481753419868013,20,114405,njp.32101068585866,1900,"Sabatini, Rafael,","Captain Blood, his odyssey"
0.00017460539181449923,10,57272,uc2.ark:/13960/t1ng4j37n,1904,"Bilse, Fritz Oswald,",A little garrison;
0.00017414270995080467,12,68909,wu.89046693198,1907,"Brontë, Anne,",Agnes Grey
0.00017397544771494123,16,91967,uc2.ark:/13960/t3kw5b364,1921,"Freeman, Lewis R.",Hell's hatches
0.00017389347490307997,17,97761,00010690,1942,"Rinehart, Mary Roberts",The door
0.00017356967737736217,8,46091,uc1.b4104271,1918,"Fuller, Henry Blake,",On the stairs
0.00017356728098964907,11,63376,00010746,1944,"Hughes, Dorothy B.",The delicate ape
0.0001731701685522974,15,86620,00010610,1940,"Hill, Grace Livingston",Rose Galbraith
0.00017300850985607855,16,92481,00010339,1930,"Queen, Ellery",The French powder mystery
0.0001727812014052871,9,52089,uc1.b3324451,1901,"Humphreys, Mary Gay,",Jack Racer
0.0001726817475392851,3,17373,mdp.39015047757474,1913,"Wallace, Elizabeth,",Mark Twain and the Happy Island
0.00017249971250047917,9,52174,nyp.33433076091135,1906,"Gilson, Roy Rolfe,",Miss Primrose
0.00017203478925738316,9,52315,uc2.ark:/13960/t7rn32903,1906,"Gilson, Roy Rolfe,",Miss Primrose
0.00017175121836020523,8,46579,00010293,1928,"Larsen, Nella",Quicksand
0.00017174753112924002,12,69870,uc2.ark:/13960/t3707xt49,1903,"Tilford, Tilden,",Butternut Jones
0.0001716659609288273,15,87379,00010791,1945,"Rinehart, Mary Roberts",The yellow room
0.0001714257726404467,14,81668,00010251,1926,"Biggers, Earl Derr",The Chinese parrot
0.00017122887852867694,22,128483,umn.31951d005375148,1909,"Hawthorne, Julian,",The lock and key library: classic mystery and detective stories;
0.00017098963539748514,13,76028,00010373,1932,"Burroughs, Edgar Rice",Tarzan triumphant
0.00017067885660007717,23,134756,uc1.b3321194,1902,"Cooper, James Fenimore,",Novels
0.00017022628747815428,15,88118,00010608,1940,"Gellhorn, Martha",A stricken field
0.00017015747300683725,11,64646,00010941,1949,"Heinlein, Robert A.",Sixth column
0.0001700278656779861,18,105865,00010634,1941,"De Camp, L. Sprague 1907-2000.  (Lyon Sprague)",Lest darkness fall
0.00016985138004246286,8,47100,uc2.ark:/13960/fk1fj29d2c,1918,"Fuller, Henry Blake,",On the stairs
0.00016982734220209454,9,52995,uc2.ark:/13960/fk18k74z0j,1911,"Harris, Corra,",Eve's second husband
0.0001696949127889359,14,82501,uc2.ark:/13960/t3513xc55,1911,"De Morgan, William,",A likely story
0.00016934084077727446,4,23621,00010846,1947,"Davies, Valentine",Miracle on 34th Street
0.00016923777907960685,13,76815,njp.32101063691156,1918,"Freeman, Mary Eleanor Wilkins,",Edgewater people
0.00016913891378989563,10,59123,00010800,1946,"Ballard, Todhunter",Murder can't stop
0.00016900297633019426,18,106507,uc2.ark:/13960/t5p845r7z,1919,"Clifford, W. K.,",Miss Fingal
0.0001688547427075858,16,94756,00010387,1932,"Queen, Ellery",The Egyptian cross mystery
0.00016880924555252565,13,77010,00010283,1928,"Biggers, Earl Derr",Behind that curtain
0.00016813787305590584,6,35685,nyp.33433008439113,1905,"Hunter, Charles.",The adventures of a naval officer;
0.00016765396222197384,12,71576,njp.32101064787540,1918,"Beecham, John Charles.",The argus pheasant
0.00016753224995811694,7,41783,nyp.33433082175724,1920,"Abdullah, Achmed,",Wings
0.00016725515703400854,9,53810,mdp.39076002338718,1904,"Rand, Edward A.",The Atlantic surfman
0.00016692632984642778,12,71888,00010802,1946,"Bradbury, Ray",The Martian Chronicles
0.0001667937476172322,14,83936,00010441,1934,"Hill, Grace Livingston",Rainbow cottage
